web-scraper-order,web-scraper-start-url,job-title,company,locations,job-id
"1739412261-1","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Process Specialist","Infosys BPM Limited","Bengaluru","34011290"
"1739412261-2","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Process Specialist- ServiceNow HRSD","Infosys BPM Limited","Bengaluru","34011276"
"1739412261-3","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Application Owner - SAP Financial Accounting & Controlling","Icici Bank Limited","Navi Mumbai, Mumbai City, Mumbai","33926390"
"1739412261-4","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Job Title*- Digital Solution Architect Specialist Advisor","NTT DATA Global Delivery Services Limited","Bengaluru, Delhi NCR, Pune","34003469"
"1739412261-5","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Control M Administrator","Capgemini Technology Services India Limited","Bengaluru","34003187"
"1739412261-6","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Software Technical Writer","Capgemini Technology Services India Limited","Bengaluru","34003212"
"1739412261-7","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","UI Automation Test","Capgemini Technology Services India Limited","Pune","34003195"
"1739412261-8","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Solution Architect - Machine Learning","Capgemini Technology Services India Limited","Delhi, Hyderabad, Pune","34003194"
"1739412261-9","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Technical Solution Architect Specialist Advisor","NTT DATA Global Delivery Services Limited","Hyderabad, Bengaluru, Delhi","34003499"
"1739412261-10","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Payments Business Analyst","Capgemini Technology Services India Limited","Bengaluru","34003244"
"1739412261-11","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Senior Process Executive","Infosys BPM Limited","Bengaluru","34011275"
"1739412261-12","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Python QA","Wipro Limited","Bengaluru, Kolkata, Pune","34009965"
"1739412261-13","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Walk-in Drive on AutoCAD 3D skill on 17th Jan at Hyderabad.","Infosys BPM Limited","Hyderabad","34009531"
"1739412261-14","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Java + Springboot Senior Developer","Infosys Limited","Bengaluru","34003568"
"1739412261-15","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Hadoop Developer","HCL Technologies Limited","Chennai, Bengaluru","33738692"
"1739412261-16","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Databricks Engineer","Tata Consultancy Services Limited","Delhi, Delhi NCR","33916766"
"1739412261-17","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Network Engineer LAN","Tata Consultancy Services Limited","Hyderabad","33856715"
"1739412261-18","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","INNOVATION PROJECT MANAGER","Capgemini Technology Services India Limited","Kolkata","33828290"
"1739412261-19","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Associate Consultant","Infosys BPM Limited","Bengaluru","33994310"
"1739412261-20","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","IT/OT Architect","Capgemini Technology Services India Limited","Bengaluru","33828277"
"1739412261-21","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","INFOR WFM Tester","Birlasoft Limited","Bengaluru, Noida, Pune","33553701"
"1739412261-22","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Data Security Analyst","Wipro Limited","Bengaluru","33471731"
"1739412261-23","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Cloud Security Analyst","Wipro Limited","Bengaluru","33521664"
"1739412261-24","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Network Security Analyst","Wipro Limited","Bengaluru","33471837"
"1739412261-25","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Oracle SCM Architect","Birlasoft Limited","Pune","33667907"
"1739412261-26","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","MES Apriso Developer","Birlasoft Limited","Noida, Mumbai, Pune","33908869"
"1739412261-27","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Sr Project Lead-EA Technical","Birlasoft Limited","Hyderabad","33667970"
"1739412261-28","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Servicedesk Support","Birlasoft Limited","Navi Mumbai, Noida, Pune","33754315"
"1739412261-29","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Lead Consultant - Enterprise Apps","Birlasoft Limited","Pune","33667976"
"1739412261-30","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Hiring SAP BW on Hana ll India","HCL Technologies Limited","Hyderabad, Bengaluru, Chennai","33738691"
"1739412261-31","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Immediate hiring For Automation Anywhere Developer","HCL Technologies Limited","Pune","33668365"
"1739412261-32","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Hiring SAP ABAP on Hana ll India","HCL Technologies Limited","Hyderabad, Chennai, Bengaluru","33738693"
"1739412261-33","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Splunk Developer","HCL Technologies Limited","Bengaluru, Chennai","33772795"
"1739412261-34","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Sap Mdm Consultant","HCL Technologies Limited","Bengaluru","33663058"
"1739412261-35","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Voltmx developer","HCL Technologies Limited","Hyderabad, Bengaluru, Pune","33738969"
"1739412261-36","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Performance Test Architect","HCL Technologies Limited","Bengaluru, Chennai, Pune","33738912"
"1739412261-37","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Hiring SAP CPI ll India","HCL Technologies Limited","Hyderabad, Chennai, Bengaluru","33738927"
"1739412261-38","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","C Developer","HCL Technologies Limited","Vijayawada","33662979"
"1739412261-39","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Automation Test Lead","HCL Technologies Limited","Nagpur","33934495"
"1739412261-40","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Sap Mdm Consultant","HCL Technologies Limited","Bengaluru","33738948"
"1739412261-41","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","MySQL or Postgres DBA","Tata Consultancy Services Limited","Hyderabad","33811693"
"1739412261-42","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","SAP Successfactor Compensation","Tata Consultancy Services Limited","Hyderabad, Bengaluru","33935396"
"1739412261-43","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Senior Network -Aruba ClearPass Engineer","Tata Consultancy Services Limited","Hyderabad","33856702"
"1739412261-44","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","SAP Ariba Consultant","Tata Consultancy Services Limited","Hyderabad, Bengaluru, Chennai","33882509"
"1739412261-45","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Mongo or OpenSearch DBA","Tata Consultancy Services Limited","Hyderabad","33811705"
"1739412261-46","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Cognos Developer","Wipro Limited","Bengaluru","33512902"
"1739412261-47","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Full Stack Engineer","Wipro Limited","Bengaluru","33471847"
"1739412261-48","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Application Architecture","Wipro Limited","Cochin / Kochi / Ernakulam","33521665"
"1739412261-49","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Cloud Solution Architect","Wipro Limited","Mumbai City, Mumbai","33512416"
"1739412261-50","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Databricks Architect","Wipro Limited","Chennai","33471874"
"1739412261-51","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Databricks Architect","Wipro Limited","Hyderabad, Bengaluru","33471873"
"1739412261-52","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Solution Architect","Wipro Limited","Kolkata","33521694"
"1739412261-53","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Splunk Engineer","Capgemini Technology Services India Limited","Bengaluru, Mumbai, Pune","33805001"
"1739412261-54","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","OpenWRT Lead","Capgemini Technology Services India Limited","Chennai","33992594"
"1739412261-55","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Learning & Development Specialist","Capgemini Technology Services India Limited","Kolkata","33926611"
"1739412261-56","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Datacom Architect","Capgemini Technology Services India Limited","Chennai","33992595"
"1739412261-57","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","SailPoint IDN Developer","Capgemini Technology Services India Limited","Delhi, Bengaluru, Mumbai","33828270"
"1739412261-58","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Azure Sentinel Engineer","Capgemini Technology Services India Limited","Bengaluru, Mumbai, Pune","33926586"
"1739412261-59","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","SAP CPI Consultant","Capgemini Technology Services India Limited","Bengaluru, Mumbai, Pune","33805002"
"1739412261-60","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Celonis Tech Lead","Infosys BPM Limited","Bengaluru","33993378"
"1739412261-61","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Solution Architect","Wipro Limited","Hyderabad","33703814"
"1739412261-62","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","IBM MDM","HCL Technologies Limited","Bengaluru, Chennai, Noida","33934493"
"1739412261-63","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Sap Abap Consultant","HCL Technologies Limited","Chennai, Bengaluru","33772784"
"1739412261-64","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Technology Architect","Wipro Limited","Chennai","33512921"
"1739412261-65","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Sap Project System Consultant","Tata Consultancy Services Limited","Hyderabad, Bengaluru, Mumbai","33949683"
"1739412261-66","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Servicenow Architect","Wipro Limited","Hyderabad, Bengaluru, Chennai","33703953"
"1739412261-67","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","MuleSoft Developer","Tata Consultancy Services Limited","Hyderabad, Bengaluru, Chennai","33935402"
"1739412261-68","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Servicenow Lead","Wipro Limited","Hyderabad, Bengaluru, Chennai","33703951"
"1739412261-69","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology",".NET technical lead","Wipro Limited","Chennai, Pune","33471836"
"1739412261-70","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Active Directory Administrator","Tata Consultancy Services Limited","Bengaluru","33949682"
"1739412261-71","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Siebel Professional","Tata Consultancy Services Limited","Hyderabad, Chennai, Pune","33882390"
"1739412261-72","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","SAP MDG Consultant","Tata Consultancy Services Limited","Hyderabad, Bengaluru, Chennai","33882398"
"1739412261-73","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","IM Salesforce - Senior Developer","Birlasoft Limited","Delhi NCR, Pune","33466685"
"1739412261-74","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","C Developer","HCL Technologies Limited","Vijayawada","33738949"
"1739412261-75","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Tosca Automation Tester","Capgemini Technology Services India Limited","Hyderabad, Bengaluru, Mumbai","33926591"
"1739412261-76","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Looking For Pega consultant@ Bangalore ,Chennai","HCL Technologies Limited","Bengaluru, Chennai","33738953"
"1739412261-77","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Sr Architect","Birlasoft Limited","Noida","33667971"
"1739412261-78","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Lead Administrator","Wipro Limited","Navi Mumbai, Mumbai City, Mumbai","33521706"
"1739412261-79","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","SSIS Developer","HCL Technologies Limited","Bengaluru","33934491"
"1739412261-80","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Security Consultant - B","Capgemini Technology Services India Limited","Bengaluru","33867277"
"1739412261-81","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Network ACI & SPINE Engineer","Tata Consultancy Services Limited","Hyderabad, Chennai","33856704"
"1739412261-82","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","HCL is hiring For AIML Technical Architect","HCL Technologies Limited","Noida","33935126"
"1739412261-83","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Fullstack Developer","HCL Technologies Limited","Bengaluru","33738697"
"1739412261-84","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Sql Server database ETL","HCL Technologies Limited","Noida","33738968"
"1739412261-85","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Voltmx developer","HCL Technologies Limited","Hyderabad, Bengaluru, Pune","33772781"
"1739412261-86","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology",".Net/ Azure Basics/ React JS Professional","Tata Consultancy Services Limited","Bengaluru","33916748"
"1739412261-87","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","INFOR WFM Tester","Birlasoft Limited","Pune","33667977"
"1739412261-88","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Infor Syteline Technical Consultant","Birlasoft Limited","Pune","33667983"
"1739412261-89","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Administrator","Wipro Limited","Noida","33703844"
"1739412261-90","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Administrator","Wipro Limited","Siliguri","33703966"
"1739412261-91","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Administrator","Wipro Limited","Delhi","33703952"
"1739412261-92","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Team Lead","Infosys BPM Limited","Chennai","33993412"
"1739412261-93","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Sap Automation Tester with worksoft certify","HCL Technologies Limited","Bengaluru, Pune","33738935"
"1739412261-94","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Endpoint Security","Tata Consultancy Services Limited","Bengaluru","33828341"
"1739412261-95","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Oracle Apps Technical","Birlasoft Limited","Bengaluru, Mumbai, Pune","33626664"
"1739412261-96","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Audit Compliance Lead","Wipro Limited","Bengaluru","33471701"
"1739412261-97","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","HCL Technologies | Delivery Compliance| Chennai","HCL Technologies Limited","Chennai","33934492"
"1739412261-98","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","Sr. Automation Tester","HCL Technologies Limited","Bengaluru","33935129"
"1739412261-99","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","SAP CPI Consultant","Tata Consultancy Services Limited","Hyderabad, Chennai, Bengaluru","33882510"
"1739412261-100","https://www.foundit.in/srp/results?sort=1&limit=100&query=%22%22&quickApplyJobs=true&industries=information+technology","SAP Central Finance Professional","Tata Consultancy Services Limited","Hyderabad, Bengaluru, Chennai","33935404"
